Index,True Label,Embedding
0,48,"[ 0.07148825  0.00450027 -0.02371846 ...  0.01160424  0.01105896
 -0.01564295]"
1,65,"[ 0.09918803  0.01407892 -0.01304436 ...  0.01564943 -0.00252959
 -0.0209928 ]"
2,61,"[ 0.09380961  0.00133856 -0.01756722 ...  0.01570735  0.00759466
 -0.01430283]"
3,147,"[ 0.05557532  0.00636415 -0.01169367 ...  0.00421356  0.00806716
 -0.00113817]"
4,24,"[ 0.00400229 -0.00183252 -0.00134219 ...  0.01740233  0.01525938
 -0.01513286]"
5,70,"[ 0.09077618  0.00056691 -0.01026179 ...  0.00496683 -0.01103286
 -0.01099378]"
6,88,"[ 0.10654128 -0.01586244  0.00501979 ... -0.00112485  0.02728249
 -0.01933752]"
7,176,"[ 0.08485525 -0.0050329   0.00750184 ...  0.00295446  0.00626027
 -0.02825077]"
8,174,"[ 0.13096611  0.0260059  -0.01569634 ...  0.00520834 -0.01786108
 -0.02197117]"
9,6,"[ 0.1058002   0.01168493 -0.0188642  ...  0.01938735  0.00503265
 -0.02505931]"
10,69,"[ 0.09283893 -0.0002134  -0.0017571  ...  0.00222053  0.00722473
 -0.03847369]"
11,90,"[ 0.06812355 -0.00532836 -0.01708956 ...  0.01516883  0.01797269
 -0.00136089]"
12,89,"[ 0.02600816  0.00283904 -0.00018652 ...  0.00781914  0.00924643
 -0.00878692]"
13,186,"[ 0.06922965 -0.00617901  0.00380381 ...  0.01859562  0.01205001
 -0.01536134]"
14,119,"[ 0.07522565  0.00422733 -0.01642105 ...  0.01063457  0.01945801
 -0.01636701]"
15,26,"[ 0.08424811 -0.00270135  0.00438368 ... -0.00347487 -0.00303236
 -0.01308348]"
16,57,"[ 0.09601237 -0.01053756 -0.0113461  ...  0.02245812  0.00451949
 -0.02372599]"
17,140,"[ 0.03120253  0.00632226  0.00071184 ...  0.01828467  0.0017332
 -0.02759784]"
18,161,"[ 0.10001075 -0.01261363  0.00287509 ...  0.0052211   0.00606089
 -0.02971864]"
19,113,"[ 0.10021311  0.00178784  0.00332175 ... -0.0091118  -0.00152659
 -0.01495613]"
20,125,"[ 0.0747886  -0.00881924  0.00709317 ...  0.00873947  0.00675922
 -0.02170159]"
21,162,"[ 0.12487638 -0.00084579 -0.01181308 ...  0.00918036  0.01624838
 -0.0002773 ]"
22,54,"[ 0.08441442 -0.00029192 -0.00572232 ...  0.00769539  0.01601294
 -0.00893022]"
23,163,"[ 0.02273867 -0.00197563  0.00792747 ...  0.00611074  0.0167776
 -0.02257087]"
24,121,"[ 0.09821101 -0.00507031 -0.00753921 ...  0.00542536 -0.00550572
 -0.01173295]"
25,149,"[ 0.1179067   0.01054447 -0.01537523 ...  0.00906014 -0.00207051
 -0.0154608 ]"
26,108,"[ 0.08988797  0.006067   -0.00991312 ...  0.01113753 -0.00912995
 -0.02042818]"
27,0,"[ 7.4980557e-02  4.4459151e-04 -5.0067287e-03 ...  1.1763941e-03
  1.9673724e-05 -6.6985991e-03]"
28,133,"[ 0.10281743  0.00011325 -0.00601928 ...  0.00540992 -0.00836195
 -0.01378703]"
29,102,"[ 0.10302699  0.01324162 -0.0149974  ...  0.01633687  0.00235679
 -0.02611177]"
30,96,"[ 0.09095859 -0.01012539 -0.01500678 ...  0.02170328  0.00194669
 -0.02072147]"
31,142,"[ 0.02611514 -0.0056552  -0.00205827 ...  0.01506818  0.002116
 -0.01135289]"
0,144,"[ 0.09268364 -0.00387442 -0.00572259 ...  0.0083381  -0.01160331
 -0.01653399]"
1,83,"[ 0.13391882  0.00289058 -0.00167051 ...  0.00558795  0.00248353
 -0.02553592]"
2,12,"[ 0.0771734  -0.00338902  0.0061543  ...  0.00591901  0.00666732
 -0.02738464]"
3,145,"[ 6.9109283e-02 -4.2579025e-03 -2.6192819e-04 ...  1.0871524e-02
 -5.3268857e-05 -1.2068404e-02]"
